Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mutant_1	mutant_2	mutant_3	mutant_4	mutant_5	normal_1	normal_2	normal_3	normal_4	normal_5
GENE_0582	75.5697038175124	-0.152636504903281	0.24575111579316	-0.621101981208295	0.534532525794796	0.872580318132526	95.3372346666011	40.1688570349933	79.5347313268638	71.3389963033961	71.4686359177261	55.9756030122241	76.380844865355	126.255236358109	57.4310012205733	81.8058974692827
GENE_0637	20.9450567953395	-0.181080339482697	0.291405376024864	-0.621403564865071	0.534334127105733	0.872580318132526	14.0496977403412	20.0844285174966	15.3938189664898	21.8213400457447	25.1106018089308	18.658534337408	30.3276884024203	21.6437548042473	29.9119798023819	12.4487235279343
GENE_0667	195.748135253091	0.111672665052258	0.180295757553138	0.619385983163499	0.535662112857624	0.872580318132526	201.713517557756	224.754319124367	192.422737081122	167.017179580892	229.214724204599	189.531427743145	144.898955700453	245.295887781469	210.580337808769	152.052265948341
GENE_0795	536.87907511455	-0.117085508033105	0.187509192097507	-0.62442543068619	0.532348228239632	0.872580318132526	412.458983662874	503.067114295392	415.633112095224	610.997521280851	630.340491562647	463.517274066137	725.618026220872	545.903593396014	635.330451002592	425.924183562896
GENE_0896	127.468804709468	-0.117325930684093	0.188098457502785	-0.623747436537887	0.532793464629556	0.872580318132526	85.3017362806431	115.7245643151	134.695915956785	130.928040274468	144.224995005141	121.771487254663	124.680496765506	165.935453499229	106.48664809648	144.938709646664
GENE_0244	132.359396698021	0.124885956571753	0.204842369659985	0.609668579693981	0.542081372296882	0.87857596806626	147.521826273583	136.765394190572	133.413097709578	150.231533391858	121.045977950743	105.077009163298	114.571267298032	164.733022676771	171.096524469625	79.1383138561539
GENE_0585	133.608631409007	0.100889122100021	0.165326149641488	0.610242979218959	0.54170086292668	0.87857596806626	126.447279663071	166.413836287829	142.39282544003	113.303111775982	142.937271835452	131.591768484878	124.680496765506	122.647943890734	141.184544667243	124.487235279343
GENE_0902	116.04396156806	0.124017115738312	0.202947217551364	0.611080640743073	0.541146195437476	0.87857596806626	119.4224307929	122.419373820932	97.4941867877685	172.892155747054	92.0722066327463	102.130924794233	95.4760560816937	108.218774021236	147.166940627719	103.146566374313
GENE_0866	203.835971700578	-0.11669372548988	0.192886947398063	-0.604985080971071	0.545188909610933	0.882182701635814	235.834212070013	142.503802338428	165.483553889765	250.106128216612	182.856690095804	222.920383925875	180.842882695914	210.425393930182	273.993734989818	173.392934853371
GENE_0121	20.1295586781566	0.166872853696826	0.283141805122354	0.589361410706255	0.555618857260814	0.883734025953091	23.0816462877034	21.9972312334487	20.5250919553197	16.7856461890344	23.822878639242	13.7483937223007	22.4649543721632	26.45347809408	11.9647919209528	20.4514743673207
GENE_0128	524.03983009591	0.10623717820454	0.17927509346657	0.592593071074592	0.553453517320066	0.883734025953091	577.041157192586	736.429045641543	442.572295286581	401.176943917922	558.871855644921	581.360648828714	447.052592006048	476.16260569344	567.131137053161	452.600019694184
GENE_0204	86.5870802990307	0.115752734120064	0.193888524619034	0.597006627119902	0.550502956040178	0.883734025953091	78.2768874104725	107.116952093315	73.1206400908264	86.446077873527	104.949438329634	74.6341373496322	81.9970834583958	80.5628651046981	69.395793141526	109.37092813828
GENE_0295	75.127495045002	-0.12775477235683	0.214500941459953	-0.595590730219155	0.551448670796814	0.883734025953091	75.2662378946851	76.5121086380824	55.1611846299217	80.571101707365	69.537051163193	68.7419686115033	74.1343494281386	110.623635666153	90.932418599241	49.7948941117373
GENE_0315	31.9732247904748	-0.14970067054838	0.251753524570547	-0.594631875775112	0.552089568064726	0.883734025953091	20.070996771916	26.7792380233288	30.7876379329795	41.9641154725859	31.5492176573746	26.5147593215798	24.7114498093795	37.2753554962036	38.2873341470488	41.792143272351
GENE_0337	33.1507601064694	0.149099926887006	0.250749495028373	0.594617057434693	0.552099475496406	0.883734025953091	20.070996771916	35.3868502451131	38.4845474162244	36.9284216158756	43.1387261845734	31.4248999366872	37.0671747140693	36.0729246737454	19.1436670735244	33.7893924329646
GENE_0415	29.5971752089726	0.158632257554521	0.269933300848029	0.587672054748926	0.556752436350448	0.883734025953091	32.1135948350656	42.0816597509453	32.070456180187	22.6606223551964	27.6860481483083	40.2631530438805	29.2044406838122	15.6316006919564	34.697896570763	19.5622798296111
GENE_0431	51.8525410736948	-0.13824148737091	0.234709220351183	-0.588990441722172	0.555867685527341	0.883734025953091	63.2236398315355	28.6920407392809	37.2017291690169	66.3033024466858	50.865065202706	63.8318279963959	57.2856336490162	55.3118178330763	40.6802925312394	55.1300613379949
GENE_0450	515.556095432874	0.127463537586877	0.216751174648496	0.588063883822471	0.556489413746163	0.883734025953091	612.165401543439	437.075420595046	672.19676153672	614.354650518658	356.055456418942	342.727814934495	635.758208732219	547.106024218472	588.667762510876	349.453453319871
GENE_0475	73.3201050079814	-0.131735195596194	0.222243474265418	-0.59275169285226	0.553347341013471	0.883734025953091	56.1987909613649	52.6020746886817	84.6660043156937	93.9996186585925	62.4545737299048	59.90371550431	93.2295606444774	99.801758264029	57.4310012205733	72.9139520921868
GENE_0633	197.294375677495	-0.123662366940985	0.20927043731225	-0.590921338576214	0.554573127744879	0.883734025953091	167.592823045499	217.103108260559	155.221007912105	224.927658933061	178.349659001893	289.698296291335	197.691598475036	240.486164491636	178.275399622196	123.598040741634
GENE_0961	188.338937419596	0.134658580748986	0.227041434562753	0.593101347374403	0.5531133288014	0.883734025953091	227.805813361247	182.672659373422	160.352280900935	171.213591128151	241.448094316642	187.567371497102	134.789726232979	229.664287089513	250.064151147913	97.8113991480554
GENE_0008	288.955114224152	0.125256504808227	0.218664434841527	0.572825228295603	0.566763035511069	0.885849734796719	338.196295606785	256.315563937576	332.249926026738	375.99847463437	204.747983980513	204.261849588467	374.041490296518	218.842409687389	369.71207035744	215.185078125722
GENE_0147	20.1735378690241	0.161629090428746	0.283257902972289	0.570607523153758	0.568265717709534	0.885849734796719	21.0745466105118	28.6920407392809	19.2422737081122	15.1070815701309	22.5351554695533	24.5507030755369	22.4649543721632	13.22673904704	17.9471878814291	16.8946962164823
GENE_0178	481.729904583352	-0.128472089056937	0.225761381636208	-0.569061405125336	0.569314469004398	0.885849734796719	375.32763963483	665.655345151317	393.825201892697	585.8190519973	280.723650992149	614.749605011444	524.556684590011	573.559502312552	471.412801685539	331.669562565679
GENE_0181	192.352347689124	0.0978628353403107	0.169845209469791	0.576188375555667	0.564487861542915	0.885849734796719	221.784514329672	187.454666163302	191.139918833915	152.749380320213	240.160371146954	163.998696544586	189.828864444779	221.247271332305	171.096524469625	184.063269305886
GENE_0238	77.3528812774116	0.12689951181956	0.222699815265264	0.569823157097849	0.568797647592878	0.885849734796719	77.2733375718767	96.596537155579	89.7972773045237	74.696125541203	65.0300200692823	58.9216873812885	103.338790111951	78.1580034597818	86.1465018308599	43.5705323477701
GENE_0504	213.497312904249	0.134139316068596	0.230827691833293	0.581123152959797	0.561157455298041	0.885849734796719	233.827112392822	165.457434929853	206.533737800404	203.945601196768	306.478114385925	309.338858751765	212.293818816942	128.660098003025	229.724004882293	138.714347882697
GENE_0660	21.2316417655815	0.161113830052755	0.279986062650186	0.57543517890764	0.564997018013236	0.885849734796719	23.0816462877034	21.9972312334487	21.8079102025272	19.3034931173895	25.1106018089308	10.8023093532362	19.0952112163387	21.6437548042473	29.9119798023819	19.5622798296111
GENE_0703	119.030650577945	0.115998975980746	0.199221409878872	0.582261595534706	0.560390489623509	0.885849734796719	114.404681599921	114.768162957124	135.978734203993	122.535217179951	130.060040138565	98.2028123021476	148.268698856277	138.279544582691	118.451440017432	69.3571739413484
GENE_0774	124.520314398271	-0.112870777754371	0.195790228727663	-0.5764883083689	0.564285170229869	0.885849734796719	121.429530470092	109.029754809267	160.352280900935	108.267417919272	100.442407235723	96.2387560561046	124.680496765506	177.959761723811	119.647919209528	127.154818892472
GENE_0806	487.570680512242	0.094956725021308	0.165466385934486	0.573873203823433	0.566053607187126	0.885849734796719	422.494482048832	451.421440964686	538.783663827142	654.640201372341	451.34697097591	523.420989570447	438.066610257183	384.777863186618	525.254365329826	485.500217589439
GENE_0823	19.6765143405609	0.171993481394889	0.296565277793071	0.579951512445423	0.561947316318757	0.885849734796719	19.0674469333202	19.1280271595206	21.8079102025272	31.8927277591653	12.8772316968876	18.658534337408	15.7254680605143	13.22673904704	23.9295838419055	20.4514743673207
GENE_0835	17.7188227016509	0.177595537372055	0.306235789539503	0.579930705157326	0.56196134839848	0.885849734796719	14.0496977403412	28.6920407392809	19.2422737081122	21.8213400457447	10.9456469423545	16.6944780913651	13.4789726232979	18.0364623368727	15.5542294972386	18.6730852919015
GENE_0895	216.569611254202	0.108109108269928	0.190119165040623	0.568638665369839	0.56960137947429	0.885849734796719	271.962006259462	190.32387023723	228.341648002932	189.677801936088	242.735817486331	184.621287128037	165.1174146354	303.012567259462	178.275399622196	211.628299974884
GENE_0602	24.404646650688	-0.160093909016809	0.285920402120576	-0.559924747690076	0.575530767746324	0.8909145011553	26.0922958034908	32.517646171185	14.1110007192823	16.7856461890344	25.7544633937752	36.3350405517946	15.7254680605143	27.6559089165382	17.9471878814291	31.1218088198358
GENE_0651	288.535693645409	-0.104491742230611	0.186298953897637	-0.560882066401861	0.574877936282972	0.8909145011553	341.206945122572	241.969543567936	274.523104902401	218.213400457447	314.204453404057	341.745786811474	201.061341630861	335.478199465833	342.193048939249	274.761112152265
GENE_0879	463.639117417417	0.101264347548132	0.180138730237812	0.562146449097574	0.57401624353574	0.8909145011553	598.115703803097	373.952930968628	463.097387241901	596.729722020172	368.288826530985	406.559642930891	523.433436871403	373.955985784494	465.430405725062	466.827132297537
GENE_0099	27.4352685904603	-0.14387277428887	0.260915457947808	-0.551415295285609	0.581349017975645	0.893381156475069	29.1029453192782	20.0844285174966	19.2422737081122	29.3748808308102	30.9053560725302	22.5866468294939	24.7114498093795	31.2632013839127	43.0732509154299	24.0082525181591
GENE_0197	35.2697896736867	0.135026690130222	0.246445094736679	0.547897657587769	0.583762177324828	0.893381156475069	26.0922958034908	48.7764692567775	38.4845474162244	36.9284216158756	34.7685255815965	47.1373499050308	21.3417066535551	31.2632013839127	35.8943757628583	32.0110033575454
GENE_0457	205.872925389867	0.115770452591903	0.210984770633968	0.548714735400263	0.583201232181282	0.893381156475069	296.047202385761	278.312795171025	133.413097709578	210.659859672381	151.951334023274	220.956327679832	190.952112163387	200.805947350516	205.794421040388	169.836156702533
GENE_0687	117.431265612955	0.104482350401232	0.190650396595823	0.548031120138363	0.583670534646874	0.893381156475069	113.401131761326	90.8581290077229	125.716188226333	118.338805632692	159.033811456562	117.843374762577	83.1203311770039	131.064959647942	118.451440017432	116.484484439957
GENE_0720	34.1142043441058	0.154569309373778	0.279367643015803	0.55328279146857	0.58006978276509	0.893381156475069	43.1526430596194	46.8636665408255	50.0299116410918	14.2677992606792	27.0421865634639	37.3170686748161	37.0671747140693	26.45347809408	28.7155006102866	30.2326142821262
GENE_0827	198.334100319232	0.108299042820187	0.195344084053479	0.554401446785246	0.579304136171187	0.893381156475069	195.692218526181	207.539094680799	206.533737800404	222.409812004706	196.377783377536	222.920383925875	220.1565528472	248.903180248843	119.647919209528	143.160320571245
GENE_0828	294.069508057417	0.10055079533834	0.183769745591545	0.547156415843492	0.584271276334695	0.893381156475069	328.160797220827	208.495496038775	239.887012227799	386.909144657242	356.055456418942	287.734240045292	256.100479842661	327.061183708625	279.976130950295	270.315139463717
GENE_0853	205.953910266329	-0.090742547044327	0.16391249894523	-0.553603585011828	0.579850172003936	0.893381156475069	210.745466105118	173.108645793661	223.210375014102	207.302730434575	183.500551680648	160.070584052501	231.389030033281	204.413239817891	245.278234379532	220.520245351979
GENE_0050	18.4056934045405	-0.171851662717184	0.316147306970848	-0.543580979271258	0.586729851673917	0.894018197114975	25.088745964895	6.69480950583221	20.5250919553197	20.1427754268413	14.8088164514207	30.4428718136658	17.9719634977306	14.4291698694982	17.9471878814291	16.0055016787727
GENE_0205	465.556126660228	-0.103323976012419	0.190862314890689	-0.541353467663824	0.588263973701654	0.894018197114975	386.366687859383	464.811059976351	452.834841264241	562.319147332652	377.946750303651	612.785548765401	336.974315582448	514.640392012101	574.310012205733	372.57251130032
GENE_0605	130.679554622054	0.123056544654349	0.227243329865707	0.541518841178183	0.588150014702082	0.894018197114975	169.59992272269	175.021448509614	61.5752758659591	152.749380320213	121.689839535588	146.3221903302	130.296735358547	98.5993274415708	118.451440017432	132.48998611873
GENE_0873	309.096550281123	0.121145176152991	0.22365244029481	0.541667133134348	0.588047835293874	0.894018197114975	334.182096252402	222.841516408415	363.037563959717	392.784120823404	298.107913782948	154.178415314372	332.481324708016	288.583397389963	285.958526910771	418.810627261219
GENE_0246	21.5057575921127	-0.160087281186437	0.297060417535382	-0.538904787499563	0.589952553642655	0.895133250350023	15.053247578937	22.9536325914247	29.5048196857721	10.0713877134206	24.4667402240864	32.4069280597087	20.2184589349469	21.6437548042473	22.7331046498103	16.0055016787727
